,0
A_0_0,0.0002769985730806181
A_1_0,-0.792352576739232
A_1_1,0.0009207054050010513
B_1_1,0.0006944209514224387
A_2_0,-0.003108703413090593
A_2_1,-0.002329596949353987
B_2_1,0.004916118396837975
A_2_2,0.013569176469443342
B_2_2,-0.007185532134579716
A_3_0,-1.4363713552713926
A_3_1,-0.011116617901964738
B_3_1,-0.002062279968965338
A_3_2,0.0054540410142454145
B_3_2,-0.03723984590326493
A_3_3,-0.0005682370060858366
B_3_3,0.032223535549803665
A_4_0,-0.04372640437274815
A_4_1,-0.04488810759745847
B_4_1,-0.04925946488678207
A_4_2,0.11481841614749227
B_4_2,-0.03953421577007584
A_4_3,-0.023019417312618258
B_4_3,0.057882740485368345
A_4_4,-0.05540204826593135
B_4_4,0.046759579784515386
A_5_0,19.083096001993052
A_5_1,0.2974385018755967
B_5_1,-0.07559858297588312
A_5_2,-0.15915715440564762
B_5_2,0.5278011565538986
A_5_3,-0.1887909913243772
B_5_3,0.031232700730568864
A_5_4,-0.11077199406157733
B_5_4,-0.06486774433254097
A_5_5,0.007254089065145532
B_5_5,-0.34386561167752244
