,0
A_0_0,-4.485251240439175e-05
A_1_0,-0.0029748286490192026
A_1_1,-1.1716362754718692
B_1_1,-0.0035931028430833687
A_2_0,-0.006995339518452764
A_2_1,-0.010871616153430231
B_2_1,-0.005287936571860396
A_2_2,-0.0003126159792144227
B_2_2,-0.0028770951847544874
A_3_0,0.011744051865292288
A_3_1,-1.263580141119933
B_3_1,-0.020444381678337342
A_3_2,-0.0205426014835741
B_3_2,0.002612178531074175
A_3_3,-0.32349728374920195
B_3_3,-0.006189220724996975
A_4_0,-0.020205722794933965
A_4_1,0.10174951092965863
B_4_1,-0.04200087097114294
A_4_2,-0.0028570313012927324
B_4_2,0.022338975054044263
A_4_3,0.03744990193681693
B_4_3,0.0045613784507898885
A_4_4,0.006186962373563795
B_4_4,0.01563146417580085
A_5_0,-0.02875112969525116
A_5_1,50.068513404716875
B_5_1,0.3258473956372822
A_5_2,0.2581929050397027
B_5_2,0.8854592712657702
A_5_3,2.318095907777991
B_5_3,-0.1310006347020511
A_5_4,-0.04499717399736661
B_5_4,0.008469641012758915
A_5_5,0.8170258241251926
B_5_5,0.09323179049275732
