,0
A_0_0,-5.722595203658424e-05
A_1_0,0.016483824485559625
A_1_1,-0.0034442288534943188
B_1_1,-1.1735499054553906
A_2_0,-0.05809287699311586
A_2_1,-0.019279740233031382
B_2_1,0.008852286154191449
A_2_2,0.00310905779084014
B_2_2,-0.002146944809121714
A_3_0,-0.02177881929582552
A_3_1,-0.002884566765400496
B_3_1,-1.7220735727021237
A_3_2,-0.022930706888887768
B_3_2,-0.0069824548306462045
A_3_3,-0.019424081897856188
B_3_3,0.31430036416974033
A_4_0,0.18419024511025764
A_4_1,-0.0617430902135768
B_4_1,0.33729763218600506
A_4_2,0.20313373022082015
B_4_2,-0.04822994406835164
A_4_3,0.09465633930321059
B_4_3,-0.09863942280676731
A_4_4,0.039447329932463686
B_4_4,-0.15296062446177983
A_5_0,-0.9619394054390193
A_5_1,-1.2602025106518817
B_5_1,41.055954007855135
A_5_2,-1.1868044108094453
B_5_2,-0.06716891557473571
A_5_3,-0.21549767978061982
B_5_3,-2.605318907922061
A_5_4,0.16871506506160233
B_5_4,-0.1889145000525884
A_5_5,-0.6564592874134698
B_5_5,0.24366246979432812
