,0
A_0_0,-0.00015805998447983289
A_1_0,-0.7915657386525131
A_1_1,0.0019782336100553676
B_1_1,-0.005450370747654331
A_2_0,-0.045990697189305395
A_2_1,-0.006247247461639176
B_2_1,-0.0012877624937433756
A_2_2,0.0038671296564892765
B_2_2,0.0012414958105927216
A_3_0,-1.326177049063408
A_3_1,0.018302426006894554
B_3_1,-0.384134266179131
A_3_2,0.006107728782206504
B_3_2,0.0024173037462318836
A_3_3,-0.016613451605830734
B_3_3,0.029079146091677027
A_4_0,0.17649514685834095
A_4_1,0.010823369887971064
B_4_1,0.2755400191472341
A_4_2,0.29217614587951646
B_4_2,-0.025366643860604138
A_4_3,0.07486485893523981
B_4_3,-0.11974494471881036
A_4_4,-0.006901706105873884
B_4_4,-0.13782754521641127
A_5_0,18.682188076448618
A_5_1,-2.193350514787482
B_5_1,-5.4186458862172495
A_5_2,-1.025655797531549
B_5_2,-0.3378132491496343
A_5_3,-0.03043617028945217
B_5_3,-0.4335552111774667
A_5_4,-0.023710249247907118
B_5_4,0.06317510036410956
A_5_5,-0.2831025954444653
B_5_5,-0.5628434253009267
