,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
318,-124.49000000000001,-72.065,-3.915,143.89746344175597,-127.53581831400564,-75.12019141446439,-3.9834452104635454,148.06855151217488,0.04999999999999716,-0.0049999999999954525,-0.16500000000000004
319,-128.99,-61.305,25.535,145.08319252670583,-130.35326341209003,-63.34629340451367,30.510493804536747,148.1067736549181,0.030000000000001137,0.2049999999999983,0.5749999999999993
320,-114.34,85.53999999999999,-4.475,142.8676742047014,-118.15919881181885,89.26189966058743,-4.809363187377127,148.1634670529001,0.0799999999999983,-0.030000000000001137,-0.6449999999999996
321,-115.78999999999999,-82.815,25.78,144.6751768833148,-117.4780779081304,-84.95692469142311,30.712517614712496,148.19593982375807,0.04000000000000625,0.10500000000000398,0.8000000000000007
322,-99.285,-101.545,25.42,144.27749354548257,-101.26488731171693,-103.87359928647999,30.300603850557504,148.19726254115278,0.10500000000000398,0.3149999999999977,0.9100000000000001
323,-138.3,-38.959999999999994,25.4,145.91102554672935,-139.48423070760583,-40.040161871396286,30.35216121391654,148.257609818639,0.060000000000002274,0.05000000000000426,0.29999999999999716
324,-79.97,-117.685,24.990000000000002,144.46659985215865,-82.02144543526299,-119.8667740718405,29.76013643021867,148.26067164971533,0.04000000000000625,0.18500000000000227,1.0500000000000007
325,-110.225,-91.815,-3.79,143.5058382355425,-113.46629393888918,-95.42762029858285,-3.8190798416222616,148.30919036564654,0.025000000000005684,0.025000000000005684,0.1299999999999999
326,-143.345,-15.315000000000001,25.775,146.44729868401572,-144.2544475866986,-15.673181370454389,30.759827981186515,148.3278843651689,0.08500000000000796,0.17499999999999893,0.29499999999999815
327,-97.875,104.07499999999999,-4.805,142.9496001661641,-101.86685891292855,107.79620940306228,-5.262599316816625,148.40678777611456,-0.015000000000000568,-0.025000000000005684,-0.6149999999999993
328,-139.95999999999998,32.894999999999996,25.189999999999998,145.96388713941238,-141.28772077864747,34.20283687117556,30.014283611623238,148.43487229616986,0.05000000000001137,0.18499999999999517,0.029999999999997584
329,-143.695,8.94,25.285,146.17639548216215,-145.040391159278,9.408331414493041,30.167789874947047,148.44301032241384,0.08500000000000796,0.16999999999999993,-0.02499999999999858
330,-92.93,-109.585,-3.645,143.7299794064577,-96.21420682614651,-113.2567708520621,-3.735528685374507,148.65471372808955,0.04999999999999716,0.015000000000000568,0.4049999999999998
331,-131.89999999999998,55.655,25.215,145.3647649768033,-133.71560758595754,58.00113814751397,29.758631195789587,148.7601151825845,0.05000000000001137,0.134999999999998,-0.09499999999999886
332,-58.815,-130.7,25.825000000000003,145.63715490413588,-60.63569631377069,-132.42868850314397,30.440313122851656,148.79737184888654,0.08500000000000085,0.21999999999999886,1.2250000000000014
333,-73.37,-124.295,-3.76,144.38400231522883,-76.2558151092288,-128.0218841734486,-3.8138145760922324,149.06071698107988,-0.07000000000000739,0.015000000000000568,0.4400000000000004
334,-79.03,120.03,-4.6850000000000005,143.78934184360668,-82.92326672936207,123.76899381519534,-5.335902156036756,149.07549713790522,0.030000000000001137,0.01999999999999602,-0.6950000000000003
