,x,y,z,B_Gx,B_Gy,B_Gz,B0
0,2.732747810704368,0.1122394642179121,-3.4929515061450656,2.45481892440981e-06,6.201647809035309e-07,-1.1401490971995684e-05,4.770498314642546e-08
1,-22.285908035052515,-0.6376984040186381,-3.590177353324409,-2.1777076342889335e-05,-1.955904309003444e-06,-1.1306081005702835e-05,4.2934484831782917e-07
2,3.2915399710363125,-24.89208556980297,-3.231071925826144,2.9552243205395018e-06,-8.025568331333644e-05,-1.0320178020676708e-05,3.021315599273574e-07
3,1.938316370360568,25.334835301231752,-3.9904833435639455,1.727814858334597e-06,8.152781619724112e-05,-1.2212475685484918e-05,2.06721593634503e-07
4,27.842847031120435,0.8697709908715515,-3.675333322635345,2.6790571915433983e-05,2.3216425131260392e-06,-1.2021655752899215e-05,-3.1803322097616974e-08
5,-47.300669602264826,-1.4443438350415556,-4.046386608083333,-4.574460649525204e-05,-4.277546822129483e-06,-1.2753132161144406e-05,7.155747471963814e-07
6,4.015819534449399,-49.95293152652084,-3.587188546724465,3.74359885972496e-06,-0.00016054316994877047,-1.1687720870874238e-05,-1.9081993258570883e-07
7,1.1778031307366703,50.39261340011229,-4.264666420394048,1.472891354645886e-06,0.000161910712798968,-1.3341493619950321e-05,-1.9081993258570883e-07
8,52.858168958255774,1.729260124588466,-3.6001847311340507,5.091860945900809e-05,5.088531535618716e-06,-1.1178867717312366e-05,-1.2403295618070617e-06
9,-38.402780640586286,-23.43329576930625,62.85584403378866,-3.752568390410304e-05,-8.043060158487332e-05,0.0001935550182860969,1.9400026479546337e-06
10,-45.564633700915984,0.237986698579409,62.89642811706006,-4.387988827382535e-05,-3.2757421760545484e-06,0.00019460452791531825,9.222963408308921e-07
11,-20.561090526125376,-40.06327319138792,63.3623465516521,-2.0172002430775226e-05,-0.0001354344471527019,0.0001948907578141968,2.17852756368677e-06
12,3.33856760213804,-45.73829625979026,63.70272064766078,3.096848489255452e-06,-0.0001549616869206387,0.0001961946940201991,1.5742644438320544e-06
13,-39.840748919374526,24.164326784525272,63.42538284035726,-3.812050541271002e-05,7.521485676086413e-05,0.00019629010398649198,1.208526239709442e-06
14,26.886584418892355,-38.65147910881872,63.74179322822105,2.6077730266230365e-05,-0.0001313636219242069,0.00019670354717376098,1.3834445112463455e-06
15,-23.045560368547942,42.0589313682175,63.09847561271484,-2.1602406534806325e-05,0.0001330491979953806,0.00019535190598461225,-2.06721593634503e-07
16,24.383099140509987,43.47634161858919,63.277655287872,2.4364077824767365e-05,0.00013624543186619112,0.0001955904309003444,-1.2403295618070411e-06
17,49.279482801226585,3.0999680767873468,63.654272110768,4.817110058591865e-05,3.3393488202497824e-06,0.0001953042010014658,-5.406564756594881e-07
18,0.489509074626857,49.09046045178694,63.93865717157978,1.3312671859299352e-06,0.0001558998849225184,0.00019789617175242162,-1.5901661048809822e-07
19,42.25725755704337,26.803781156610867,63.59512740057876,4.1642226408113325e-05,8.154371785828993e-05,0.00019592436578236936,-5.088531535618719e-07
20,43.61054457891884,-20.780529111000483,65.45527002740083,4.257222511601474e-05,-7.360878899493448e-05,0.0002021578169135023,2.385249157321248e-07
21,-86.77936270898398,9.60745054975094,-4.197817984473187,-8.26046568063901e-05,3.16602071481777e-05,-1.2880345449534875e-05,1.1131162734165972e-07
22,-86.09925878269702,-15.113517701225328,-3.970469389420864,-8.170770373785575e-05,-4.636924361832555e-05,-1.2848542127437258e-05,-6.360664419523236e-08
23,-78.62622669547487,-38.4590250471855,-4.235192231403668,-7.50466470025822e-05,-0.00012059819739416357,-1.3102968704218194e-05,0.0
24,-80.90857716939671,33.45440418833282,-4.406574559219127,-7.655258399659515e-05,0.00010712949048582278,-1.1989852430801598e-05,1.5901661048816438e-08
25,-68.81450578608339,54.765700981422576,-4.607737110812931,-6.501965585749292e-05,0.00017506138648633264,-1.3627723518828874e-05,1.1131162734167085e-07
26,-65.36380090474509,-58.985722411877305,-3.725233954932897,-6.213524362131138e-05,-0.00018662189406881642,-1.2307885651777769e-05,-9.540996629285442e-08
27,-51.44681406502647,71.94873766171105,-4.887620526170054,-4.799170997221179e-05,0.00023058998686877185,-1.4772643114343082e-05,-3.3393488202499065e-07
28,-46.85888385337364,-75.23994809612384,-4.031652504375587,-4.4550242672414185e-05,-0.00023954262203925103,-1.3341493619950321e-05,-4.770498314642273e-07
29,-30.0849491516315,83.97653663353354,-5.035198692886416,-2.772057062333539e-05,0.0002687221700638146,-1.4661331487001423e-05,-6.837714250987305e-07
30,-24.813131499408293,-85.84119224864257,-3.931026631366199,-2.3755093899288778e-05,-0.00027366758664999405,-1.3102968704218194e-05,-1.3357395280999183e-06
31,-6.231053300476395,89.67595254223693,-5.318237598099073,-5.013495572544651e-06,0.00028696137528679797,-1.57426444383204e-05,-8.268863745380576e-07
32,-0.7394761684935317,-90.04137957469796,-3.6771655781051416,-9.205570966536787e-07,-0.00028745432677931105,-1.2276082329680153e-05,-1.0018046460749275e-06
33,-85.00141189713645,-1.477052122047688,30.5280180951598,-8.109871981237717e-05,-5.7723029607174805e-06,9.052815635086671e-05,2.38524915732127e-07
34,-69.78417840756198,-48.11582615058611,31.24958724548725,-6.653031365712972e-05,-0.00015575676997307914,9.278619221979752e-05,1.5901661048816438e-08
35,-80.85131761666754,-26.018812523750245,31.80458139113995,-7.727014645142264e-05,-8.43106068807826e-05,9.485340815614263e-05,2.8622989887855215e-07
36,23.617669002231345,-87.59861704629346,-3.9759805075459687,2.222555287715651e-05,-0.00027998054608637104,-1.305526372107177e-05,-1.0654112902701485e-06
37,18.29562957469613,88.84475659372953,-4.934518383172627,1.8047639900035966e-05,0.0002838128463991339,-1.4661331487001423e-05,-1.3675428501975063e-06
38,-72.41572355107915,46.1212296369647,29.99771398845647,-6.856026007539168e-05,0.00014635888829323332,9.001930319730483e-05,-6.360664419524381e-08
39,-52.97887247857909,-66.31221543641209,32.668921452772175,-5.0597594676585275e-05,-0.00021487914575254907,9.663439419360919e-05,4.770498314642705e-08
40,-31.68938684001688,-79.08641116953288,31.835180115562583,-3.0217876798359986e-05,-0.00025639838275098804,9.343816032279867e-05,-2.5442657678093034e-07
41,-7.68263205884629,-85.38247079534253,30.90762523039773,-7.55328899818403e-06,-0.0002773090670301712,9.121192777596547e-05,4.770498314642705e-08
42,-82.22716757224872,23.210130826026877,31.75385108301932,-7.851171833049914e-05,7.294091923088453e-05,9.474209652880097e-05,-4.770498314641592e-08
43,-56.75995160563627,65.32286472204885,29.248905033148592,-5.322236260345423e-05,0.0002082322514341471,8.820651383774067e-05,-3.3393488202499065e-07
44,46.49186536944486,-78.5471661292367,-3.697993367072648,4.366745202075142e-05,-0.0002508328013839051,-1.1465097616190919e-05,-1.5901661048808487e-06
45,41.64219037537271,81.41544770520187,-4.8949176362551565,4.014573102534813e-05,0.0002593242883839688,-1.4645429825952618e-05,-1.7809860374665576e-06
46,16.9934950501296,-84.55371079782589,30.98116275946514,1.5956323008663763e-05,-0.0002754803760095582,9.027372977408577e-05,-8.904930187332787e-07
47,66.24361413132807,-63.74311618941335,-3.577884139025598,6.230519262377051e-05,-0.00020303240827118676,-9.87493151131007e-06,-1.9718059700522443e-06
48,62.017410049150094,67.9138882112876,-4.570704006671797,5.952935891693788e-05,0.0002150699656851348,-1.3993461722951471e-05,-1.8604943427105732e-06
49,-36.304886851981806,79.38966173433113,29.427364381598167,-3.35224407350655e-05,0.0002540608385768132,8.90174985512299e-05,-4.929514925130666e-07
50,40.48607526574078,-76.75838913301779,31.5367119969296,3.83801497220226e-05,-0.0002500218166704159,9.106881282652621e-05,-1.5424611217344211e-06
51,81.09331246905674,-44.1826471928736,-3.588463073990164,7.700106053086234e-05,-0.00014047527370517418,-8.761815237893475e-06,-2.258035868930808e-06
52,78.08446598582718,49.26828874383612,-4.507982183815254,7.478228188764577e-05,0.00015542283509105417,-1.3898051756658617e-05,-2.003609292149855e-06
53,60.9774482707702,-62.699938591909294,30.685359689152158,5.8273624620989794e-05,-0.00020459077105396999,9.025782811303698e-05,-1.2085262397094305e-06
54,88.57690691986666,27.13145645501985,-4.095745040274853,8.479511061586348e-05,8.493077166168613e-05,-1.3277886975755086e-05,-2.0831175973939154e-06
55,90.18002114890446,-21.533660773812624,-3.1839392097110872,8.60461241061877e-05,-6.933124217280501e-05,-8.920831848381562e-06,-2.3216425131260405e-06
56,92.67251859103312,2.9189670200340667,-3.8358981628505338,8.889749070300217e-05,8.443782016917307e-06,-1.2164770702338494e-05,-2.369347496272465e-06
57,-12.891016238459745,87.05172583652511,30.47499818551956,-1.103252274297255e-05,0.00027824726503205096,9.019422146884173e-05,-6.042631198547152e-07
58,76.47602473448339,-43.28914189932364,31.731972968994302,7.370593820540455e-05,-0.00014255839130256808,9.3326848695457e-05,-1.9877076311010607e-06
59,88.96789457135505,3.9592209693951896,30.317443292908425,8.565901804503076e-05,8.189355440136371e-06,8.971717163737748e-05,-1.7014777322225071e-06
60,86.02740912654941,-20.51975509591955,32.437296151631,8.310506220251978e-05,-7.001501359790377e-05,9.167307594638094e-05,-1.95590430900345e-06
61,11.885981263136095,87.92847873194013,31.85854405259249,1.2618713432591196e-05,0.0002800759560526639,9.533045798760687e-05,-9.381980018797062e-07
62,84.630401908657,28.49890213413396,30.29995804181331,8.18634903234433e-05,8.667995437705507e-05,8.984438492576795e-05,-1.955904309003439e-06
63,57.08434057640147,68.77642856052043,30.16816255116197,5.5516674136652624e-05,0.00021683505006155255,8.997159821415841e-05,-1.3357395280998732e-06
64,35.804958969810535,81.70707870799174,31.84920544317254,3.51416770640512e-05,0.0002591493701124319,9.547357293704615e-05,-1.288034544953491e-06
65,73.78665932215434,50.73096671734148,31.27394525207773,7.148243875656413e-05,0.00015828513407983969,9.122782943701428e-05,-1.6855760711737033e-06
66,-74.22191071140476,-13.576801873524408,62.7203853603742,-7.200172737518926e-05,-4.7339244942302866e-05,0.0001908835392298971,1.9559043090034445e-06
67,-48.91888471452236,-57.31348269677998,63.05253888777131,-4.767541599541282e-05,-0.00019137649072241013,0.00019177403224863036,1.2562312228558805e-06
68,-65.3727653963705,-37.56369848094069,63.28670535695591,-6.365062222657204e-05,-0.00012606836879495368,0.00019247370533477791,1.7173793932713137e-06
69,-75.1304938902214,12.047045939955895,62.46465143854887,-7.26862441906497e-05,3.5969557292404804e-05,0.0001906927192973114,9.540996629285056e-07
70,-27.045344102773235,-70.50869981126972,63.85076592792869,-2.6771688692938522e-05,-0.00023520146857292638,0.00019388895316812188,2.1149209194915036e-06
71,-1.986946565481104,-76.00897003069726,63.56521317218952,-2.450098118785945e-06,-0.00025441067511988697,0.00019349141164190167,1.8604943427105732e-06
72,-67.45203807650196,36.42248951562228,63.37786926922373,-6.523209211056684e-05,0.00011547786253644723,0.00019349141164190167,4.134431872690286e-07
73,-52.3891541946176,57.25950741411063,62.78464565291651,-5.0097189280455586e-05,0.00018369598843583562,0.00019191714719806962,3.498365430737848e-07
74,23.43129021476248,-73.14285863355161,64.30551341035265,2.263626296643277e-05,-0.0002449014818126995,0.0001945091179490254,8.745913576844849e-07
75,-31.572571357765398,71.96339163036923,62.71345610781621,-2.942950225917453e-05,0.00023149638154855394,0.00019180583557072798,-9.540996629285442e-08
76,46.43670904730877,-62.144585011671325,64.1278010658849,4.504592726292001e-05,-0.0002095838926232959,0.00019414337974490281,1.9081993258566368e-07
77,64.66804536861281,-44.21360775411362,64.38958442755788,6.273006512991838e-05,-0.0001502706969112402,0.0001948907578141968,1.5901661048807565e-07
78,-6.874471931116091,78.9665565499498,63.29161337059296,-5.546946608041398e-06,0.00025399723193261797,0.00019287124686099815,-5.247548146106546e-07
79,75.99034541422576,-21.28466851655916,64.23316474322135,7.467370335829688e-05,-7.550108665974269e-05,0.00019422288805014684,-7.632797303428136e-07
80,18.48682128802084,77.74536640540573,63.35795252816647,1.902956746979989e-05,0.00024924263527902426,0.00019318928008197432,-1.0813129513189428e-06
81,42.26445809752526,68.13216838041764,63.08116472557066,4.208126133113278e-05,0.0002175188214866513,0.00019229878706324106,-1.0972146123677818e-06
82,79.51386154424914,4.055746220299888,63.83127539844849,7.843146463489342e-05,7.028534183573351e-06,0.00019366632991343858,-8.90493018733276e-07
83,74.52994792210391,29.187051497304896,63.36845785235042,7.335187778361466e-05,8.946274506059654e-05,0.00019198075384226489,-1.303936206002296e-06
84,61.63547210093286,51.53204435546009,63.67698251299714,6.0827580463500764e-05,0.00016178349951057752,0.00019349141164190167,-1.144919595514209e-06
85,-46.23074126114355,-34.29021668743976,96.51529739685444,-4.659435150754774e-05,-0.00012000983593535765,0.0003017022150790434,4.659186687300898e-06
86,-3.289066708409056,-57.18163529421357,97.16085202388837,-4.6830391788740985e-06,-0.0001969261704284443,0.00030306975792924096,4.929514925130622e-06
87,-57.234881677781374,-11.862081723992128,96.48438215310634,-5.636169834332446e-05,-4.5876292125812485e-05,0.0003015591001296041,3.387053803396206e-06
88,-57.88706834923767,12.9384696214554,96.18570924272538,-5.663078426388477e-05,3.662152539540595e-05,0.0003009389353487006,2.146724241589148e-06
89,-27.32844265733049,-50.37741941680157,97.49856533424514,-2.7956610904528642e-05,-0.00017296236722788994,0.00030380123433748613,4.881809941984195e-06
90,-48.61405110210671,36.19612915337304,95.65985352885248,-4.712308173742061e-05,0.00011352195822744379,0.00029968270412584477,1.1926245786606366e-06
91,21.33270991907829,-53.79185065272984,97.81619604841208,1.954885608842504e-05,-0.00018611304091525454,0.0003042623825079016,4.6114817041544695e-06
92,-30.672779161237436,53.49698094593778,95.89156109343864,-2.8966863308035757e-05,0.00016986154332337226,0.00029984172073633283,3.1803322097610615e-08
93,42.66660006815429,-40.56398359672331,97.67596675127584,4.128344518069959e-05,-0.0001426378996078121,0.0003048030389835611,2.9895122771760108e-06
94,-7.127474631529129,61.93471285394591,95.93532011398344,-5.749941249867593e-06,0.00019735551527676212,0.000300493688839334,-1.2244279007582472e-06
95,56.67046971497267,-19.934225021166124,97.93996680647204,5.567246072224017e-05,-7.521485676086413e-05,0.00030558222037495265,1.7173793932713254e-06
96,17.785287268189762,60.29413390835457,96.266673778815,1.8623578186147503e-05,0.00019142419570555654,0.0003018294283674339,-8.586896966356683e-07
97,39.87334987139462,48.60974615478491,96.69791995112824,4.023070552657769e-05,0.00015219479789814602,0.00030308565959028975,-1.7968876985153517e-06
98,61.09907724530133,4.524539591783017,98.09052892210366,6.0667073072289356e-05,6.265254453230544e-06,0.00030693386156410143,2.8622989887855273e-07
99,55.16755686014761,28.907929665889228,97.75563429018987,5.50068271292752e-05,8.658454441076222e-05,0.0003057412369854408,-1.256231222855869e-06
100,-117.30439405137282,-3.6848710930047375,-4.325672948036302,-0.00011041964354220279,-9.795423206066029e-06,-1.3039362060022957e-05,-3.1803322097616977e-07
101,-115.51668274497617,21.44573058016892,-4.464769422697991,-0.00010869182868386821,6.845665081512054e-05,-1.3484608569389598e-05,-2.0672159363451412e-07
102,-114.04829001528104,-28.527498887558117,-4.239471048808298,-0.00010760604339037925,-8.704569258117766e-05,-1.2896247110583682e-05,-3.8163986517139543e-07
103,-105.5011134886078,-52.0979681337295,-3.902940311467257,-9.93540751598632e-05,-0.00016086120316974664,-1.1799032498215897e-05,-6.678697640499591e-07
104,-108.4445630899498,45.60847932666191,-4.791719875887955,-0.00010166254910993319,0.00014378281920332634,-1.388215009560981e-05,-2.5442657678093034e-07
