,0
A_0_0,-0.00023878213553435
A_1_0,3.8853563192087634e-05
A_1_1,0.0031108613846134
B_1_1,-1.1694473822059273
A_2_0,-0.0111754512002872
A_2_1,-0.0139725666433875
B_2_1,0.0084535257703842
A_2_2,-0.0007765889708635501
B_2_2,-0.0044620412491874
A_3_0,-0.0275753536950403
A_3_1,0.0094410370917183
B_3_1,-1.2494800022175347
A_3_2,-0.010107230279177749
B_3_2,0.0023074584694409003
A_3_3,-0.0045946154070234
B_3_3,0.2967514474873528
A_4_0,-0.0342699653514808
A_4_1,0.0637750220503576
B_4_1,0.0862825792259358
A_4_2,-0.0005044352314164504
B_4_2,-0.0016793103763934995
A_4_3,0.05436460339279654
B_4_3,0.0059464629687441
A_4_4,0.0083695872608139
B_4_4,0.022921616276104402
A_5_0,-1.5405511565309822
A_5_1,-0.35886568047980855
B_5_1,47.36054015421747
A_5_2,-0.8056548073395016
B_5_2,-0.40104788242981726
A_5_3,-0.09147834718835195
B_5_3,-1.8929118902204145
A_5_4,0.02322649293058235
B_5_4,0.26179872887993305
A_5_5,-0.04456002575757035
B_5_5,1.03136118789709
