,0
A_0_0,-0.00026537294424044077
A_1_0,-0.7923391705426565
A_1_1,-0.0034289430536092952
B_1_1,-0.0012827072601088731
A_2_0,0.0001556738333997927
A_2_1,-0.003158580064038974
B_2_1,-0.0002967007747643902
A_2_2,0.00025744997806785645
B_2_2,-0.001385296279832767
A_3_0,-1.398678053651758
A_3_1,-0.0033915577109806514
B_3_1,-0.030713422920409836
A_3_2,0.024780366152406124
B_3_2,0.0032492920440192665
A_3_3,-0.008231720483106587
B_3_3,-0.0033995565582020312
A_4_0,-0.05122461793625815
A_4_1,0.0678271958436712
B_4_1,0.01853183841015629
A_4_2,0.01517062752564364
B_4_2,0.08050147354756147
A_4_3,0.022329077256418122
B_4_3,-0.0649232566549061
A_4_4,-0.051449158511524005
B_4_4,0.05319338802586345
A_5_0,18.69195113069411
A_5_1,0.04549522185214848
B_5_1,0.6784923893776469
A_5_2,-0.23808901992532314
B_5_2,0.12939048251571716
A_5_3,-0.5964364524664317
B_5_3,-0.3322048291838681
A_5_4,-0.05440968580875416
B_5_4,-0.046414311513206075
A_5_5,0.21608803064009421
B_5_5,0.042758016206083195
A_6_0,0.04522535106692775
A_6_1,0.16038404496278286
B_6_1,-0.5874746224583012
A_6_2,2.3420177441838135
B_6_2,-0.7765435791500372
A_6_3,0.385044080081527
B_6_3,-0.5446511983075034
A_6_4,0.11052216130692713
B_6_4,-2.2585468462110847
A_6_5,0.6773307835852586
B_6_5,-1.9355545860721395
A_6_6,-1.5546801036881992
B_6_6,2.1307911061490383
A_7_0,-8.305269254393997
A_7_1,16.051345361992805
B_7_1,5.546776940602643
A_7_2,-3.269308090682899
B_7_2,-0.2588922272131267
A_7_3,-14.278520638710747
B_7_3,2.6268382169095092
A_7_4,-0.39090094036963674
B_7_4,7.454089956749811
A_7_5,2.5027808899262127
B_7_5,-5.741653339967195
A_7_6,-3.596114232642281
B_7_6,-5.66380964572082
A_7_7,12.540521352961678
B_7_7,-5.5378221986652765
A_8_0,49.350113985561
A_8_1,57.53133531951572
B_8_1,115.05888223258388
A_8_2,76.74794538407203
B_8_2,-124.61260681795544
A_8_3,-5.528537107327282
B_8_3,92.7090825760271
A_8_4,89.33594154042069
B_8_4,-85.92519003235175
A_8_5,-29.761937367426928
B_8_5,-34.140381837210136
A_8_6,-45.63265629567589
B_8_6,-53.274512380966534
A_8_7,35.7445223638497
B_8_7,-37.334842261739894
A_8_8,2.8537427437292333
B_8_8,40.333907057609096
