,x,y,z,B_Gx,B_Gy,B_Gz,B0
0,2.744262128234731,0.0518373193521957,-3.5152187634935315,8.793618559991094e-06,-2.8324833743190113e-08,-1.1592310904581387e-05,-3.021315599273619e-07
1,-22.27724504433238,-0.6031013405425745,-3.530521212582604,-7.235255777207861e-05,-6.089839254785874e-07,-1.1147064395214748e-05,-3.339348820249779e-07
2,3.209017415731525,-24.954985488537755,-3.3154299311257582,1.0240669715432666e-05,-2.3953367735491105e-05,-1.1210671039409985e-05,-4.929514925130637e-07
3,2.0439125278645616,25.27839170316434,-3.949343581754368,6.630992657353139e-06,2.4099712709830918e-05,-1.2276082329680153e-05,-1.9081993258570184e-07
4,27.85630714029633,0.714700154177643,-3.7798093423121553,8.97489749594751e-05,7.034000379558879e-07,-1.1942147447655173e-05,1.4311494943927607e-07
5,-47.296271326253006,-1.3138926434883826,-3.90495362066398,-0.0001526877493906591,-1.1660389890946598e-06,-1.2975755415827726e-05,-3.81639865171404e-07
6,3.836980909229683,-50.01745925488851,-3.734321995760802,1.2117065719192068e-05,-4.762348713355031e-05,-1.1783130837167088e-05,2.3852491573212635e-07
7,1.377600555461668,50.33946082573785,-4.160631984240889,4.802301636740164e-06,4.8090846890312946e-05,-1.345280524729198e-05,2.5442657678093293e-07
8,52.87482255525003,1.4792550485933158,-3.786308969175602,0.0001703067898327389,1.4492873265265606e-06,-1.103575276787309e-05,9.222963408308921e-07
9,-38.258669147368416,-23.498292292228765,62.913973780793086,-0.00012468492428370734,-2.433103218540031e-05,0.00019380944486287782,-1.908199325857023e-06
10,-45.330451081879154,0.1997777439285257,63.03553377467151,-0.00014751970954979631,-1.1188309328560096e-06,0.00019497026611944084,-1.5424611217344211e-06
11,-20.47863543895568,-40.196901980374896,63.32071179310446,-6.654845148926351e-05,-4.08774558970472e-05,0.0001952564960183194,-1.9877076311010607e-06
12,3.40031391569599,-45.96320988776112,63.56743194873835,1.1719524192971855e-05,-4.673125487063982e-05,0.00019601977574866221,-1.0336079681725381e-06
13,-39.51406175267879,24.10291673151134,63.60295047469286,-0.00012773804320507856,2.2456872352725897e-05,0.00019630600564754077,-3.657382041226013e-07
14,-22.652259909316943,41.9345214727209,63.26293437438018,-7.279780428144525e-05,3.935735648616266e-05,0.00019495436445839205,-2.5442657678095295e-07
15,26.97505834184177,-38.96574524460653,63.54476457768627,8.812700553249664e-05,-3.932903165241947e-05,0.0001963378089696384,-8.427880355868514e-07
16,24.78177160461016,43.17185118395393,63.286799023360935,8.176634111297324e-05,4.0981313620772235e-05,0.0001957812508329301,5.088531535618833e-07
17,49.52584596516236,2.700680623686333,63.48285391667837,0.00016280120581770128,9.677651528923288e-07,0.00019595616910446698,4.770498314642705e-08
18,0.9120011595053256,48.87480816547902,64.04127935105296,4.452465093666376e-06,4.649049378382271e-05,0.00019807109002395852,3.81639865171418e-07
19,42.59348068889887,26.430993556086115,63.50429702364421,0.00014025265045049086,2.4241336878546872e-05,0.0001960197757486622,-7.950830524403766e-08
20,43.77235269274704,-21.162464832439124,65.2452965693825,0.000143894130830668,-2.241438510211111e-05,0.00020211011193035585,-5.724597977571045e-07
21,-86.73301858102826,9.887679235637826,-3.8976461076958135,-0.0002780564450994652,9.266941439647032e-06,-1.3102968704218194e-05,9.540996629285156e-08
22,-86.14599284509984,-14.836165511742305,-3.7321115409080914,-0.0002758779175357785,-1.4025513508502972e-05,-1.2244279007582535e-05,-1.5901661048808425e-07
23,-80.77249378783537,33.71266219594148,-4.068617248459757,-0.0002581952704495034,3.209675743665827e-05,-1.2117065719192068e-05,-9.540996629285029e-08
24,-78.76254744254769,-38.20909964583226,-4.078065224259402,-0.00025256608243822516,-3.589700596386961e-05,-1.3150673687364618e-05,5.565581367082963e-07
25,-68.59836136170166,54.9784253233186,-4.258928260351235,-0.00021828210121699408,5.2065765225607296e-05,-1.3023460398974154e-05,-3.0213155992736313e-07
26,-65.57649801194668,-58.78705466063997,-3.661930844164299,-0.0002094566793349054,-5.563469427724925e-05,-1.2085262397094448e-05,6.042631198547238e-07
27,-51.16660747012766,72.09618719371717,-4.555550599232785,-0.00016214923771470013,6.853665604727236e-05,-1.4804446436440698e-05,3.6573820412259583e-07
28,-47.13453279345583,-75.11046025279894,-4.069421646327205,-0.00015068414009850923,-7.072710985674572e-05,-1.3293788636803893e-05,7.314764082451917e-07
29,-29.759856505483985,84.0433155027229,-4.74565137745725,-9.36925868995796e-05,8.004598015825526e-05,-1.4756741453294277e-05,9.54099662928487e-08
30,-25.12896313343979,-85.79533751978144,-4.068107225279486,-8.068502816165427e-05,-8.09051667817987e-05,-1.2498705584363471e-05,1.1767229176118283e-06
31,-5.88557786951791,89.65301425641819,-5.094792473639811,-1.809609027354406e-05,8.546074420882843e-05,-1.5726742777271593e-05,5.247548146106802e-07
32,-1.070709805542888,-90.08727413870056,-3.904929806747053,-3.99131692325093e-06,-8.515389184327721e-05,-1.2498705584363471e-05,1.5583627827832324e-06
33,-84.88126436849866,-1.287516288566099,30.79524958194347,-0.00027349266837845714,-1.524820216508401e-06,9.10529111654774e-05,-5.724597977571045e-07
34,-69.83883417815579,-47.985200151642005,31.35356471955244,-0.0002243088307544925,-4.645272733883179e-05,9.25635689651142e-05,1.5901661048805307e-08
35,-80.82011066848561,-25.847837461542063,31.99880868109035,-0.0002601670764195557,-2.4845599998401596e-05,9.493291646138667e-05,-1.5901661048807565e-07
36,18.638917602648814,88.72800478546547,-4.795160508853449,5.932909737310447e-05,8.480927303273507e-05,-1.4597724842806192e-05,1.4311494943927644e-06
37,23.29439846263391,-87.7360636882612,-4.279374058628978,7.311583750242141e-05,-8.29020675606936e-05,-1.2737230500095597e-05,1.6696744101248923e-06
38,-72.1168476818236,46.26390111634407,30.3374620406783,-0.00023078080680135758,4.324257951460357e-05,9.008290984150007e-05,-2.7032823782974683e-07
39,-53.09807015413837,-66.24849061078525,32.67282265382098,-0.0001703544948158853,-6.394331217525168e-05,9.657078754941394e-05,4.770498314642705e-08
40,-31.86012341908449,-79.10117110680243,31.737075601293316,-0.00010180243403447192,-7.608522423983253e-05,9.264307727035826e-05,3.816398651714068e-07
