,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
317,-128.2,65.225,-4.585,143.9118739198383,-131.37161596606796,67.42789681047869,-5.50821626987314,147.767936969751,0.020000000000010232,0.2749999999999915,-0.004999999999999893
318,-124.76,-71.875,-3.9699999999999998,144.03787719959573,-127.25939333342073,-75.55463467040065,-4.213992047067222,148.0581431085124,-0.21999999999999886,0.13500000000000512,-0.1599999999999997
319,-128.475,-61.91,25.439999999999998,144.86592292458164,-130.23683429661148,-63.708476729341925,30.241746043216164,148.10457865480905,-0.19499999999999318,-0.6599999999999966,-0.010000000000001563
320,-98.595,-102.28999999999999,25.27,144.30140302060335,-100.99463322002259,-104.12547390147606,30.2270564534894,148.17457675423373,-0.32500000000000284,-0.769999999999996,0.019999999999999574
321,-115.19,-83.33500000000001,25.47,144.4381993352881,-117.2806407265614,-85.26953546210919,30.539058164653177,148.18325290241384,-0.09999999999999432,-0.6350000000000051,0.0
322,-114.785,86.025,-4.4,143.51077983399318,-118.5027141541069,88.85939548622083,-5.4065763871167825,148.2164515035234,0.05500000000000682,0.32500000000000284,0.02999999999999936
323,-79.29,-118.405,24.955,144.67020439934305,-81.6890554453519,-120.04675036602949,29.789537853430136,148.22867677517237,-0.25,-0.7950000000000017,0.02499999999999858
324,-137.965,-39.11,25.355,145.6262201917063,-139.45542527777795,-40.437618500939486,29.996516282480027,148.26600290868612,-0.1150000000000091,-0.4799999999999969,0.004999999999999005
325,-110.25,-91.745,-3.79,143.48031270037325,-113.11368589679363,-95.80806175455156,-3.953506991191294,148.28864033314167,-0.1700000000000017,0.06499999999999773,-0.06000000000000005
326,-143.07,-15.45,25.82,146.2004510782173,-144.3192336254954,-16.088007713701636,30.32926673958613,148.34665350929697,0.020000000000010232,-0.41000000000000014,0.07000000000000028
327,-98.28,104.39,-4.6,143.44882854881223,-102.27926280818146,107.45426391241631,-5.85030450079601,148.4644485939186,0.18999999999999773,0.4099999999999966,0.0
328,-143.815,8.79,25.165,146.2645828304585,-145.19818013045926,8.988842812530136,29.673888431705272,148.47171603697103,-0.014999999999986358,-0.1800000000000015,-0.005000000000002558
329,-139.85500000000002,32.68,25.175,145.81226203334182,-141.53895124507747,33.79697131605793,29.4728806785207,148.47276075154386,-0.05500000000000682,-0.1700000000000017,0.004999999999999005
330,-92.93,-109.635,-3.56,143.76571736682288,-95.79457220464195,-113.57135077582335,-3.7692135700144855,148.62455635544165,-0.36000000000001364,0.015000000000000568,-0.10000000000000009
331,-58.095,-131.41,25.35,145.89809348155148,-60.258278492203864,-132.52573032594466,30.57149587305437,148.75733825658884,-0.25499999999999545,-0.8700000000000045,0.16000000000000014
332,-131.725,55.879999999999995,25.19,145.28796845297526,-134.05621343648988,57.62315637410584,29.184886811246024,148.8060957408319,0.09499999999999886,-0.020000000000003126,0.07000000000000028
333,-73.42,-124.30000000000001,-3.6799999999999997,144.41119952441994,-75.78025166957295,-128.26075151437098,-3.74514155571861,149.0217870225941,-0.3299999999999983,-0.10000000000000853,0.10000000000000009
334,-35.2,-140.595,25.735,147.2016923186669,-36.686545730537134,-141.1318662949027,30.974656258476294,149.07560381179692,-0.22000000000000597,-0.9350000000000023,-0.06500000000000128
335,-108.64,-85.555,54.995,148.8220422279282,-107.07412511434526,-83.23081141236324,62.042842751692476,149.13601367233227,-0.12000000000000455,-1.4550000000000125,0.054999999999999716
336,-79.5,120.36500000000001,-4.65,144.32513408891748,-83.39616296224649,123.49861069977572,-5.899052581782371,149.136265418452,0.21999999999999886,0.33500000000000796,0.04999999999999982
337,-144.02,8.48,-33.795,148.17764631329564,-143.89044598049833,7.532307495749255,-38.86384961284939,149.23670764060495,-0.060000000000002274,-0.9000000000000004,-0.17500000000000426
