,0
A_0_0,-0.0001982728709323141
A_1_0,0.016880517942620833
A_1_1,0.0006569549664817566
B_1_1,-1.1690122348119742
A_2_0,-0.010144219016948224
A_2_1,-0.014255591341050963
B_2_1,0.008807927013825335
A_2_2,-0.0006474464986483218
B_2_2,-0.00460016850237004
A_3_0,-0.026720187886818708
A_3_1,0.006297039503724731
B_3_1,-1.2138474795983054
A_3_2,-0.013070503108115744
B_3_2,0.011243686596676695
A_3_3,-0.002115365528039479
B_3_3,0.30132105000028053
A_4_0,-0.030607912989193388
A_4_1,0.06257153651566946
B_4_1,0.07718928441242663
A_4_2,-0.0075814236137329806
B_4_2,-0.025704488931585823
A_4_3,0.04730303769821205
B_4_3,0.0033845514054209663
A_4_4,0.009427641645880567
B_4_4,0.01919915591525527
A_5_0,-1.436228104991886
A_5_1,-0.3135667370917733
B_5_1,47.79270433234362
A_5_2,-0.8614526942853277
B_5_2,-0.7438990618305369
A_5_3,-0.00822694784344955
B_5_3,-1.8542142376048873
A_5_4,0.08234332018143027
B_5_4,0.3485872262625842
A_5_5,-0.08292212399026147
B_5_5,1.0503756364630858
A_6_0,1.1334668134302146
A_6_1,-0.01641287737394121
B_6_1,0.13310426872411188
A_6_2,-0.8867066871255368
B_6_2,0.8410182704993074
A_6_3,-0.47053432734280437
B_6_3,-0.18798062472977983
A_6_4,-0.15817482483310272
B_6_4,-0.4789293773288002
A_6_5,0.43242163004361883
B_6_5,0.11875847061377837
A_6_6,-0.6272623073944538
B_6_6,-0.349069035114454
A_7_0,5.299654089288672
A_7_1,9.170882634785352
B_7_1,-33.251312350867614
A_7_2,3.70041794942726
B_7_2,4.64841271349364
A_7_3,-1.906321405153622
B_7_3,-10.130851579127084
A_7_4,-2.606325983479626
B_7_4,-12.982572231267786
A_7_5,2.5485359596410913
B_7_5,11.95723397146465
A_7_6,-0.2976308358071469
B_7_6,-3.482646138744026
A_7_7,-0.30196965406280335
B_7_7,5.263452977398189
A_8_0,12.937785093552785
A_8_1,3.4067803616329697
B_8_1,-26.13585648034693
A_8_2,20.549037706680238
B_8_2,-64.68013901586937
A_8_3,0.6215253711725507
B_8_3,-39.136237762679194
A_8_4,16.590503531691517
B_8_4,41.60251024382976
A_8_5,-14.742001084900686
B_8_5,-37.36609245069405
A_8_6,-5.6612735908478875
B_8_6,8.080294335460977
A_8_7,-6.588425794606752
B_8_7,7.384298056565109
A_8_8,36.527162536086045
B_8_8,27.933167015301386
