,0
A_0_0,3.5704343644747273e-07
A_1_0,3.754092997037983e-06
A_1_1,-1.5151233787315776e-05
B_1_1,-7.833116025331144e-06
A_2_0,-0.00013439325638198607
A_2_1,-1.736860437035306e-05
B_2_1,-1.2364047289439177e-05
A_2_2,1.6882974846590254e-05
B_2_2,8.435952440285489e-06
A_3_0,0.000496608013767117
A_3_1,-6.839015047184298e-05
B_3_1,-0.001250426775062806
A_3_2,-2.036781350847462e-05
B_3_2,4.515391345941875e-05
A_3_3,-4.8483347542197295e-05
B_3_3,0.00011422542314065649
A_4_0,0.0012558870621249337
A_4_1,-0.0003159421766480987
B_4_1,0.00041839181981640855
A_4_2,0.001057427452037176
B_4_2,-0.00018640221701496807
A_4_3,0.00010274960430351803
B_4_3,-0.0002586505389715768
A_4_4,0.0001466509725225753
B_4_4,-0.0005919677894678404
A_5_0,-0.00016420264592223756
A_5_1,-0.006171943320521427
B_5_1,-0.032212792517146344
A_5_2,0.0011063980447224046
B_5_2,7.213813351933114e-05
A_5_3,-8.781480888486922e-05
B_5_3,-0.0015282068196925045
A_5_4,0.000874066553030793
B_5_4,-0.0003475370322932137
A_5_5,-0.0016853628535201054
B_5_5,-0.0021418666912843
A_6_0,0.12290708824782899
A_6_1,0.0033508469439343385
B_6_1,-0.00887039019839498
A_6_2,-0.0008197817696650421
B_6_2,0.003103721845833567
A_6_3,-0.009021965200076176
B_6_3,0.006890457229259504
A_6_4,-0.007095420017954658
B_6_4,-0.00018521798202964797
A_6_5,0.0013051026128598916
B_6_5,-0.014481928914711775
A_6_6,-0.003891767295033053
B_6_6,0.004968409526827325
A_7_0,-0.16735537251159827
A_7_1,0.13769812152108377
B_7_1,0.3602620775697204
A_7_2,-0.012066011501898379
B_7_2,-0.017185047861179394
A_7_3,-0.03898840822131287
B_7_3,-0.005548655751155767
A_7_4,0.020898508744066145
B_7_4,-0.017770953921881834
A_7_5,-0.023565348327131204
B_7_5,0.0005711163780216487
A_7_6,-0.002214133740612485
B_7_6,0.0002732078431152118
A_7_7,-0.020055461827864433
B_7_7,0.009269002015409962
A_8_0,-7.525615913394002
A_8_1,0.4960395620797136
B_8_1,-0.5827031360785199
A_8_2,0.07348502795120837
B_8_2,-0.0005877647071199088
A_8_3,0.1661632296893598
B_8_3,0.05216669724496062
A_8_4,0.025002556628286113
B_8_4,-0.006784633573388724
A_8_5,-0.0316413944878817
B_8_5,0.12144616112281674
A_8_6,-0.14264327084727285
B_8_6,0.1065214913645851
A_8_7,-0.033519752225825025
B_8_7,0.12577920361739137
A_8_8,0.1318819116690964
B_8_8,-0.033833764360351466
