,0
A_0_0,-3.74319939787373e-06
A_1_0,0.01673009434285518
A_1_1,-0.003471204502261164
B_1_1,-1.1736385907046087
A_2_0,-0.05101729987524403
A_2_1,-0.018759024669540762
B_2_1,0.007708105214403619
A_2_2,0.0034138140336182838
B_2_2,-0.002058549233020392
A_3_0,-0.015118385863094365
A_3_1,0.0017917563689282634
B_3_1,-1.7340935595798375
A_3_2,-0.02129588118511084
B_3_2,-0.006920469626207016
A_3_3,-0.02072318693430349
B_3_3,0.3153231923157958
A_4_0,0.3622369266871147
A_4_1,-0.042139669616434026
B_4_1,0.1983869969056113
A_4_2,0.26834299115409804
B_4_2,-0.04191473673221467
A_4_3,0.09843661259381564
B_4_3,-0.10187038656332588
A_4_4,0.03668652559090586
B_4_4,-0.15391820312911023
A_5_0,-0.585003626015974
A_5_1,-1.8125801659142606
B_5_1,38.69881797849075
A_5_2,-0.3191532351807553
B_5_2,1.8133183647158032e-05
A_5_3,-0.11691957487217088
B_5_3,-2.3543086972450347
A_5_4,0.15714790957044183
B_5_4,-0.22762174135646562
A_5_5,-0.571244751258999
B_5_5,0.32700749410398405
A_6_0,37.408801531657225
A_6_1,4.451139600483399
B_6_1,-4.2314080797329785
A_6_2,-1.151069241365756
B_6_2,0.28187579368115206
A_6_3,-2.450901647833619
B_6_3,3.3683486811981735
A_6_4,-1.9018314606219204
B_6_4,0.46856981991121904
A_6_5,0.06638692173097648
B_6_5,-2.5413876662762065
A_6_6,-0.7710734067109937
B_6_6,1.977190342815533
A_7_0,-34.67315773201828
A_7_1,42.7453095456604
B_7_1,64.18115676269785
A_7_2,16.47682504334562
B_7_2,-9.80686276389705
A_7_3,-3.581063155096907
B_7_3,-16.1550365846556
A_7_4,10.727920540715452
B_7_4,-10.646746831775227
A_7_5,-15.643127663400918
B_7_5,-0.8500341824748155
A_7_6,6.934781926393083
B_7_6,-17.928883363533366
A_7_7,-10.048163773143228
B_7_7,-6.691809458978045
A_8_0,-2181.981687156214
A_8_1,91.2957794882614
B_8_1,-69.0898222742056
A_8_2,32.515864542769904
B_8_2,-193.12598785263498
A_8_3,36.70230131490465
B_8_3,-9.058447058848033
A_8_4,-1.8231942317242653
B_8_4,98.20027060753036
A_8_5,49.284630891399
B_8_5,36.80549664846893
A_8_6,129.69150630539383
B_8_6,133.3836269400597
A_8_7,26.752450718776142
B_8_7,-62.29355180081051
A_8_8,-7.366147717227147
B_8_8,-3.3046036180113703
