,0
A_0_0,-9.439845304880366e-05
A_1_0,-0.791253512287765
A_1_1,0.001935501247490236
B_1_1,-0.005546285186318754
A_2_0,-0.0378346433711718
A_2_1,-0.006144496038468794
B_2_1,-0.002513099924773301
A_2_2,0.004129110476127839
B_2_2,0.0013482233995534708
A_3_0,-1.3175950617686147
A_3_1,0.020928871894298765
B_3_1,-0.39608078384516365
A_3_2,0.007854057460563012
B_3_2,0.0026748785001963313
A_3_3,-0.017825347536943377
B_3_3,0.03073488644172333
A_4_0,0.440430874645621
A_4_1,0.01308833573102737
B_4_1,0.13153786354393748
A_4_2,0.35835722439627055
B_4_2,-0.00925963898388315
A_4_3,0.08622697341307145
B_4_3,-0.11979143428212399
A_4_4,-0.007307644548815109
B_4_4,-0.13255042448380344
A_5_0,19.238882397899417
A_5_1,-2.8436630920058352
B_5_1,-7.909628078965363
A_5_2,-0.05741850984706884
B_5_2,-0.20341113568911756
A_5_3,0.06264025155033126
B_5_3,-0.35989543591916867
A_5_4,0.02026315571901273
B_5_4,-0.026027299667115155
A_5_5,-0.29008351266480353
B_5_5,-0.4470978009199198
A_6_0,35.04993529889571
A_6_1,0.399366768699358
B_6_1,-5.452855644374344
A_6_2,-1.5358121134604887
B_6_2,-1.2836861730271452
A_6_3,-4.246563067430256
B_6_3,2.0581778852560686
A_6_4,-2.5385233611330595
B_6_4,-2.4590897593699133
A_6_5,-0.39564759236729496
B_6_5,-4.378204379012725
A_6_6,-1.4412192386746454
B_6_6,1.8873287585798197
A_7_0,-35.840730106157466
A_7_1,55.28610349768216
B_7_1,77.0623880395939
A_7_2,-7.696058497266266
B_7_2,0.9751190675541618
A_7_3,-4.145877834401576
B_7_3,16.171352436650704
A_7_4,-2.435114450869252
B_7_4,20.019066219426595
A_7_5,7.641723728623134
B_7_5,-1.7124885135892327
A_7_6,4.478490222003836
B_7_6,-0.019666093686559572
A_7_7,9.845761783981741
B_7_7,-18.8829590533925
A_8_0,-2303.0524111490895
A_8_1,122.3060776106693
B_8_1,-272.91305582758946
A_8_2,21.41319625436299
B_8_2,-114.33979540013887
A_8_3,-23.828540828480858
B_8_3,-16.77447619099472
A_8_4,-9.795559612274987
B_8_4,16.19681150219961
A_8_5,37.718054677558754
B_8_5,-27.334293965749605
A_8_6,-74.76432716838687
B_8_6,36.20368625469235
A_8_7,0.7533898509000808
B_8_7,40.7921486098948
A_8_8,36.60835771439184
B_8_8,72.93376196700807
