,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
280,92.1,27.740000000000002,-102.09,140.26527222702322,88.35316170732239,24.542109839615446,-104.49527958126698,139.02467332753264,0.25,-0.03999999999999915,0.0799999999999983
281,-0.17000000000000004,-0.405,-140.70499999999998,140.70893124088116,2.0379996055674305,-2.6210351887079097,-139.1145855176667,139.15419925968797,-0.9500000000000001,0.10499999999999998,-0.08499999999997954
282,-28.205,-89.97999999999999,-105.225,141.31093822140127,-25.009100350962765,-87.83628884018607,-105.28872220191819,139.3785627723784,-2.2049999999999983,-0.01999999999999602,-0.16499999999999204
283,93.18,-22.75,-102.515,140.39017827543313,89.72491090253021,-23.936906211693362,-103.96858532233821,139.4023021667243,-0.30999999999998806,0.05999999999999872,0.2750000000000057
284,-2.9250000000000003,-94.575,-105.095,141.42905667212733,-0.972599432591531,-92.12660451856645,-105.07120213162057,139.74338884956416,-2.055,0.045000000000001705,-0.15500000000000114
285,83.67500000000001,-46.82,-102.965,140.69684656616204,80.74503317989631,-46.85841683737072,-104.15283168866068,139.86880982010902,-0.8049999999999926,0.14999999999999858,0.3149999999999977
286,67.815,-67.205,-103.38,140.7266226580167,65.84457128885637,-66.27776803246363,-104.20607260628617,139.95411988078425,-1.2849999999999966,0.07500000000000284,0.060000000000002274
287,22.770000000000003,-92.075,-104.85499999999999,141.40038419977597,23.46374452774728,-89.80572121585384,-105.036639909434,140.17243164697956,-1.8299999999999983,-0.015000000000000568,0.13500000000000512
288,46.89,-82.69,-104.575,141.33029855624585,46.278574887335594,-80.97363058437763,-104.88600544924027,140.3549410698321,-1.5399999999999991,0.1700000000000017,0.015000000000000568
289,-0.69,29.189999999999998,-139.5,142.5246242297042,1.119377700840883,27.505771064361294,-139.35012486933954,142.0432249330559,0.69,0.11999999999999744,-0.09999999999999432
290,20.57,21.29,-139.445,142.55348100988647,22.679272956615137,19.38739961716106,-139.0325377075609,142.19798601654136,0.4400000000000013,0.00999999999999801,0.06499999999999773
291,-21.53,19.884999999999998,-140.39999999999998,143.42637988246005,-19.905338228469546,18.05840362097904,-139.7196765998471,142.28111772295654,0.05999999999999872,0.02499999999999858,-0.3299999999999841
292,-20.69,-21.965,-141.51,144.69740447639174,-18.87682940493068,-24.57375045543338,-139.0206713030618,142.43226793596568,-1.3399999999999999,-0.08500000000000085,-0.09999999999999432
