,0
A_0_0,0.0003259710463464492
A_1_0,-0.015336064182725097
A_1_1,0.001688129834511369
B_1_1,-1.1734458971474546
A_2_0,-0.023077723799287644
A_2_1,-0.007953685069851533
B_2_1,0.004909824671889119
A_2_2,0.0014565275105176256
B_2_2,-0.003567656720472979
A_3_0,-0.03977085771368455
A_3_1,-0.008542850554056968
B_3_1,-1.4234724648636823
A_3_2,-0.025597658148844578
B_3_2,-0.01541239357883271
A_3_3,-0.0033713531390177115
B_3_3,0.31335967254151276
A_4_0,0.18709699594969068
A_4_1,0.04515074253704409
B_4_1,0.4422549017921799
A_4_2,0.2889026797135318
B_4_2,-0.031196533098808068
A_4_3,0.13091072775870666
B_4_3,-0.12041639113268678
A_4_4,0.0481696943508453
B_4_4,-0.06039720822885867
A_5_0,2.178957194582143
A_5_1,-1.559765992925956
B_5_1,43.296633516249166
A_5_2,0.7772605574348415
B_5_2,0.35130083914379756
A_5_3,0.04865560802757536
B_5_3,-1.7390963357867983
A_5_4,-0.0552130916993478
B_5_4,-0.22698802948439545
A_5_5,0.4131618831621206
B_5_5,0.949848358196393
A_6_0,18.984292315573025
A_6_1,-5.984967454523163
B_6_1,-2.077972396016962
A_6_2,13.884771656944627
B_6_2,2.290893449966856
A_6_3,-2.5214381688219754
B_6_3,-1.475839029470089
A_6_4,-3.6934940032093055
B_6_4,-0.023826083605788605
A_6_5,0.2145972996755771
B_6_5,2.1516902500996586
A_6_6,-2.386542327139321
B_6_6,-0.014877944264642678
A_7_0,28.703590822948314
A_7_1,11.954197687086994
B_7_1,23.925149128542326
A_7_2,-15.935186108444277
B_7_2,21.422453063511576
A_7_3,8.127800101070447
B_7_3,-11.997643203569439
A_7_4,-14.90987740101009
B_7_4,-23.25849133658642
A_7_5,28.61736236734462
B_7_5,5.608870226930024
A_7_6,-3.0853209868772717
B_7_6,-5.514192899962453
A_7_7,-9.460127117721743
B_7_7,1.616387632339914
A_8_0,-1039.7531150170196
A_8_1,54.66237697635776
B_8_1,102.33975816074853
A_8_2,426.1188217741206
B_8_2,-106.15685362905187
A_8_3,98.41895829434078
B_8_3,-124.61397084046868
A_8_4,-239.43010245345621
B_8_4,-13.22984401102752
A_8_5,-43.9337652397308
B_8_5,16.27355061790171
A_8_6,61.316591577901676
B_8_6,11.964080247958218
A_8_7,77.17082128536263
B_8_7,-92.88519097139826
A_8_8,77.39011924164514
B_8_8,74.26325695584208
